"program_id","path_id","level_id","measurement_type","stress","iter","median","classification","example"
6,17,42.4083769633508,"gradual",32,10,4.0672285,"median","avlja"
6,17,42.9319371727749,"gradual",32,10,3.9836185,"median","avlja"
6,17,43.455497382199,"gradual",32,10,3.9717985,"median","avlja"
6,17,43.979057591623,"gradual",32,10,3.896446,"median","avlja"
6,17,44.5026178010471,"gradual",32,10,4.0988655,"median","avlja"
6,17,45.0261780104712,"gradual",32,10,4.264181,"median","avlja"
6,17,45.5497382198953,"gradual",32,10,4.37402,"median","avlja"
6,17,46.0732984293194,"gradual",32,10,4.0938705,"median","avlja"
6,17,46.5968586387435,"gradual",32,10,4.2746025,"median","avlja"
6,17,47.1204188481675,"gradual",32,10,4.2261465,"median","avlja"
6,17,47.6439790575916,"gradual",32,10,4.2703835,"median","avlja"
6,17,48.1675392670157,"gradual",32,10,4.3589105,"median","avlja"
6,17,48.6910994764398,"gradual",32,10,4.288379,"median","avlja"
6,17,49.2146596858639,"gradual",32,10,4.426614,"median","avlja"
6,17,49.738219895288,"gradual",32,10,4.5362635,"median","avlja"
6,17,50.261780104712,"gradual",32,10,4.402657,"median","avlja"
6,17,50.7853403141361,"gradual",32,10,4.272765,"median","avlja"
6,17,51.3089005235602,"gradual",32,10,4.53593,"median","avlja"
6,17,51.8324607329843,"gradual",32,10,4.338631,"median","avlja"
6,17,52.3560209424084,"gradual",32,10,4.4539185,"median","avlja"
6,17,52.8795811518325,"gradual",32,10,4.565942,"median","avlja"
6,17,53.4031413612565,"gradual",32,10,4.5158,"median","avlja"
6,17,53.9267015706806,"gradual",32,10,4.4698775,"median","avlja"
6,17,54.4502617801047,"gradual",32,10,4.746671,"median","avlja"
6,17,54.9738219895288,"gradual",32,10,4.6905625,"median","avlja"
6,17,55.4973821989529,"gradual",32,10,4.5375605,"median","avlja"
6,17,56.020942408377,"gradual",32,10,4.8718275,"median","avlja"
6,17,56.544502617801,"gradual",32,10,5.915893,"median","avlja"
6,17,57.0680628272251,"gradual",32,10,5.654916,"median","avlja"
6,17,57.5916230366492,"gradual",32,10,5.653695,"median","avlja"
6,17,58.1151832460733,"gradual",32,10,5.774181,"median","avlja"
6,17,58.6387434554974,"gradual",32,10,5.606612,"median","avlja"
6,17,59.1623036649215,"gradual",32,10,5.7189475,"median","avlja"
6,17,59.6858638743455,"gradual",32,10,6.006601,"median","avlja"
6,17,60.2094240837696,"gradual",32,10,5.7080515,"median","avlja"
6,17,60.7329842931937,"gradual",32,10,5.7934525,"median","avlja"
6,17,61.2565445026178,"gradual",32,10,5.983769,"median","avlja"
6,17,61.7801047120419,"gradual",32,10,9.077292,"median","avlja"
6,17,62.303664921466,"gradual",32,10,6.8451605,"median","avlja"
6,17,62.82722513089,"gradual",32,10,6.419414,"median","avlja"
6,17,63.3507853403141,"gradual",32,10,6.400278,"median","avlja"
6,17,63.8743455497382,"gradual",32,10,6.4989725,"median","avlja"
6,17,64.3979057591623,"gradual",32,10,6.5348785,"median","avlja"
6,17,64.9214659685864,"gradual",32,10,6.3178455,"median","avlja"
6,17,65.4450261780105,"gradual",32,10,6.368537,"median","avlja"
6,17,65.9685863874346,"gradual",32,10,6.6979435,"median","avlja"
6,17,66.4921465968586,"gradual",32,10,6.7285945,"median","avlja"
6,17,67.0157068062827,"gradual",32,10,6.557808,"median","avlja"
6,17,67.5392670157068,"gradual",32,10,6.1931355,"median","avlja"
6,17,68.0628272251309,"gradual",32,10,6.157471,"median","avlja"
6,17,68.586387434555,"gradual",32,10,6.237153,"median","avlja"
6,17,69.109947643979,"gradual",32,10,6.400427,"median","avlja"
6,17,69.6335078534031,"gradual",32,10,6.6774525,"median","avlja"
6,17,70.1570680628272,"gradual",32,10,6.360046,"median","avlja"
6,17,70.6806282722513,"gradual",32,10,6.81531,"median","avlja"
6,17,71.2041884816754,"gradual",32,10,6.5317805,"median","avlja"
6,17,71.7277486910995,"gradual",32,10,6.6453375,"median","avlja"
6,17,72.2513089005236,"gradual",32,10,6.277143,"median","avlja"
6,17,72.7748691099476,"gradual",32,10,6.4164145,"median","avlja"
6,17,73.2984293193717,"gradual",32,10,6.3760315,"median","avlja"
6,17,73.8219895287958,"gradual",32,10,19.7251855,"median","avlja"
6,17,74.3455497382199,"gradual",32,10,18.9526915,"median","avlja"
6,17,74.869109947644,"gradual",32,10,18.89006,"median","avlja"
6,17,75.3926701570681,"gradual",32,10,18.8444105,"median","avlja"
6,17,75.9162303664921,"gradual",32,10,23.3487335,"median","avlja"
6,17,76.4397905759162,"gradual",32,10,23.138183,"median","avlja"
6,17,76.9633507853403,"gradual",32,10,22.988044,"median","avlja"
6,17,77.4869109947644,"gradual",32,10,23.2592785,"median","avlja"
6,17,78.0104712041885,"gradual",32,10,23.120877,"median","avlja"
6,17,78.5340314136126,"gradual",32,10,23.426728,"median","avlja"
6,17,79.0575916230366,"gradual",32,10,23.307442,"median","avlja"
6,17,79.5811518324607,"gradual",32,10,23.4304555,"median","avlja"
6,17,80.1047120418848,"gradual",32,10,23.1601085,"median","avlja"
6,17,80.6282722513089,"gradual",32,10,22.6587295,"median","avlja"
6,17,81.151832460733,"gradual",32,10,23.003092,"median","avlja"
6,17,81.6753926701571,"gradual",32,10,22.91118,"median","avlja"
6,17,82.1989528795812,"gradual",32,10,23.222827,"median","avlja"
6,17,82.7225130890052,"gradual",32,10,22.887298,"median","avlja"
6,17,83.2460732984293,"gradual",32,10,22.9965095,"median","avlja"
6,17,83.7696335078534,"gradual",32,10,22.8453625,"median","avlja"
6,17,84.2931937172775,"gradual",32,10,22.622368,"median","avlja"
6,17,84.8167539267016,"gradual",32,10,23.1100885,"median","avlja"
6,17,85.3403141361257,"gradual",32,10,22.6628625,"median","avlja"
6,17,85.8638743455497,"gradual",32,10,22.831292,"median","avlja"
6,17,86.3874345549738,"gradual",32,10,23.0100585,"median","avlja"
6,17,86.9109947643979,"gradual",32,10,22.7090635,"median","avlja"
6,17,87.434554973822,"gradual",32,10,23.969589,"median","avlja"
6,17,87.9581151832461,"gradual",32,10,24.422342,"median","avlja"
6,17,88.4816753926702,"gradual",32,10,22.855073,"median","avlja"
6,17,89.0052356020942,"gradual",32,10,23.007628,"median","avlja"
6,17,89.5287958115183,"gradual",32,10,22.791512,"median","avlja"
6,17,90.0523560209424,"gradual",32,10,22.6908745,"median","avlja"
6,17,90.5759162303665,"gradual",32,10,22.805878,"median","avlja"
6,17,91.0994764397906,"gradual",32,10,23.167925,"median","avlja"
6,17,91.6230366492147,"gradual",32,10,22.8498845,"median","avlja"
6,17,92.1465968586387,"gradual",32,10,23.24695,"median","avlja"
6,17,92.6701570680628,"gradual",32,10,22.8465735,"median","avlja"
6,17,93.1937172774869,"gradual",32,10,23.5722015,"median","avlja"
6,17,93.717277486911,"gradual",32,10,25.875284,"median","avlja"
6,17,94.2408376963351,"gradual",32,10,23.143329,"median","avlja"
6,17,94.7643979057592,"gradual",32,10,23.014565,"median","avlja"
6,17,95.2879581151832,"gradual",32,10,22.8866485,"median","avlja"
6,17,95.8115183246073,"gradual",32,10,22.9785885,"median","avlja"
6,17,96.3350785340314,"gradual",32,10,23.077435,"median","avlja"
6,17,96.8586387434555,"gradual",32,10,22.9681105,"median","avlja"
6,17,97.3821989528796,"gradual",32,10,22.6851785,"median","avlja"
6,17,97.9057591623037,"gradual",32,10,213.9197885,"median","avlja"
6,17,98.4293193717278,"gradual",32,10,212.740082,"median","avlja"
6,17,98.9528795811518,"gradual",32,10,29.7240275,"median","avlja"
6,17,99.4764397905759,"gradual",32,10,29.0944305,"median","avlja"
6,17,100,"gradual",32,10,2.058245,"median","avlja"
6,22,0.523560209424084,"gradual",32,10,3.5038115,"worst","avlja"
6,22,1.04712041884817,"gradual",32,10,3.3276245,"worst","avlja"
6,22,1.57068062827225,"gradual",32,10,3.3575175,"worst","avlja"
6,22,2.09424083769634,"gradual",32,10,3.4362795,"worst","avlja"
6,22,2.61780104712042,"gradual",32,10,3.383183,"worst","avlja"
6,22,3.1413612565445,"gradual",32,10,3.266105,"worst","avlja"
6,22,3.66492146596859,"gradual",32,10,3.4158225,"worst","avlja"
6,22,4.18848167539267,"gradual",32,10,3.4485825,"worst","avlja"
6,22,4.71204188481675,"gradual",32,10,3.410062,"worst","avlja"
6,22,5.23560209424084,"gradual",32,10,3.4828215,"worst","avlja"
6,22,5.75916230366492,"gradual",32,10,3.5218835,"worst","avlja"
6,22,6.282722513089,"gradual",32,10,3.385787,"worst","avlja"
6,22,6.80628272251309,"gradual",32,10,3.543276,"worst","avlja"
6,22,7.32984293193717,"gradual",32,10,3.4104145,"worst","avlja"
6,22,7.85340314136126,"gradual",32,10,3.4599185,"worst","avlja"
6,22,8.37696335078534,"gradual",32,10,3.49203,"worst","avlja"
6,22,8.90052356020942,"gradual",32,10,3.399303,"worst","avlja"
6,22,9.42408376963351,"gradual",32,10,3.339549,"worst","avlja"
6,22,9.94764397905759,"gradual",32,10,3.424383,"worst","avlja"
6,22,10.4712041884817,"gradual",32,10,3.471826,"worst","avlja"
6,22,10.9947643979058,"gradual",32,10,3.4597195,"worst","avlja"
6,22,11.5183246073298,"gradual",32,10,3.4627195,"worst","avlja"
6,22,12.0418848167539,"gradual",32,10,3.464273,"worst","avlja"
6,22,12.565445026178,"gradual",32,10,3.43142,"worst","avlja"
6,22,13.0890052356021,"gradual",32,10,3.441458,"worst","avlja"
6,22,13.6125654450262,"gradual",32,10,3.506726,"worst","avlja"
6,22,14.1361256544503,"gradual",32,10,3.267242,"worst","avlja"
6,22,14.6596858638743,"gradual",32,10,3.4823525,"worst","avlja"
6,22,15.1832460732984,"gradual",32,10,3.508163,"worst","avlja"
6,22,15.7068062827225,"gradual",32,10,3.4374955,"worst","avlja"
6,22,16.2303664921466,"gradual",32,10,3.443561,"worst","avlja"
6,22,16.7539267015707,"gradual",32,10,3.3288305,"worst","avlja"
6,22,17.2774869109948,"gradual",32,10,3.437291,"worst","avlja"
6,22,17.8010471204188,"gradual",32,10,3.447305,"worst","avlja"
6,22,18.3246073298429,"gradual",32,10,3.5307935,"worst","avlja"
6,22,18.848167539267,"gradual",32,10,3.577513,"worst","avlja"
6,22,19.3717277486911,"gradual",32,10,3.649603,"worst","avlja"
6,22,19.8952879581152,"gradual",32,10,5.702528,"worst","avlja"
6,22,20.4188481675393,"gradual",32,10,5.8426615,"worst","avlja"
6,22,20.9424083769633,"gradual",32,10,5.786124,"worst","avlja"
6,22,21.4659685863874,"gradual",32,10,5.569744,"worst","avlja"
6,22,21.9895287958115,"gradual",32,10,5.917794,"worst","avlja"
6,22,22.5130890052356,"gradual",32,10,5.6206635,"worst","avlja"
6,22,23.0366492146597,"gradual",32,10,5.6815215,"worst","avlja"
6,22,23.5602094240838,"gradual",32,10,6.0502385,"worst","avlja"
6,22,24.0837696335079,"gradual",32,10,5.5987905,"worst","avlja"
6,22,24.6073298429319,"gradual",32,10,5.756485,"worst","avlja"
6,22,25.130890052356,"gradual",32,10,5.8855245,"worst","avlja"
6,22,25.6544502617801,"gradual",32,10,5.711978,"worst","avlja"
6,22,26.1780104712042,"gradual",32,10,5.8722995,"worst","avlja"
6,22,26.7015706806283,"gradual",32,10,5.721259,"worst","avlja"
6,22,27.2251308900524,"gradual",32,10,6.066609,"worst","avlja"
6,22,27.7486910994764,"gradual",32,10,5.820196,"worst","avlja"
6,22,28.2722513089005,"gradual",32,10,5.9050775,"worst","avlja"
6,22,28.7958115183246,"gradual",32,10,6.0321665,"worst","avlja"
6,22,29.3193717277487,"gradual",32,10,6.0204235,"worst","avlja"
6,22,29.8429319371728,"gradual",32,10,6.23282,"worst","avlja"
6,22,30.3664921465969,"gradual",32,10,6.2164965,"worst","avlja"
6,22,30.8900523560209,"gradual",32,10,6.249128,"worst","avlja"
6,22,31.413612565445,"gradual",32,10,5.935511,"worst","avlja"
6,22,31.9371727748691,"gradual",32,10,6.160522,"worst","avlja"
6,22,32.4607329842932,"gradual",32,10,5.900458,"worst","avlja"
6,22,32.9842931937173,"gradual",32,10,6.355915,"worst","avlja"
6,22,33.5078534031414,"gradual",32,10,6.2740465,"worst","avlja"
6,22,34.0314136125654,"gradual",32,10,6.34969,"worst","avlja"
6,22,34.5549738219895,"gradual",32,10,6.20369,"worst","avlja"
6,22,35.0785340314136,"gradual",32,10,6.151018,"worst","avlja"
6,22,35.6020942408377,"gradual",32,10,6.383014,"worst","avlja"
6,22,36.1256544502618,"gradual",32,10,6.508765,"worst","avlja"
6,22,36.6492146596859,"gradual",32,10,6.220294,"worst","avlja"
6,22,37.17277486911,"gradual",32,10,6.26622,"worst","avlja"
6,22,37.696335078534,"gradual",32,10,6.1183215,"worst","avlja"
6,22,38.2198952879581,"gradual",32,10,6.612927,"worst","avlja"
6,22,38.7434554973822,"gradual",32,10,6.3891155,"worst","avlja"
6,22,39.2670157068063,"gradual",32,10,6.065032,"worst","avlja"
6,22,39.7905759162304,"gradual",32,10,6.1120425,"worst","avlja"
6,22,40.3141361256544,"gradual",32,10,6.1007425,"worst","avlja"
6,22,40.8376963350785,"gradual",32,10,6.3175045,"worst","avlja"
6,22,41.3612565445026,"gradual",32,10,6.153967,"worst","avlja"
6,22,41.8848167539267,"gradual",32,10,6.296891,"worst","avlja"
6,22,42.4083769633508,"gradual",32,10,6.2590345,"worst","avlja"
6,22,42.9319371727749,"gradual",32,10,6.18855,"worst","avlja"
6,22,43.455497382199,"gradual",32,10,6.0360285,"worst","avlja"
6,22,43.979057591623,"gradual",32,10,6.1961,"worst","avlja"
6,22,44.5026178010471,"gradual",32,10,6.4880635,"worst","avlja"
6,22,45.0261780104712,"gradual",32,10,6.6097335,"worst","avlja"
6,22,45.5497382198953,"gradual",32,10,6.627521,"worst","avlja"
6,22,46.0732984293194,"gradual",32,10,6.2873275,"worst","avlja"
6,22,46.5968586387435,"gradual",32,10,6.5207225,"worst","avlja"
6,22,47.1204188481675,"gradual",32,10,6.8175635,"worst","avlja"
6,22,47.6439790575916,"gradual",32,10,6.417018,"worst","avlja"
6,22,48.1675392670157,"gradual",32,10,6.509631,"worst","avlja"
6,22,48.6910994764398,"gradual",32,10,6.542238,"worst","avlja"
6,22,49.2146596858639,"gradual",32,10,6.6345225,"worst","avlja"
6,22,49.738219895288,"gradual",32,10,6.6150345,"worst","avlja"
6,22,50.261780104712,"gradual",32,10,6.508334,"worst","avlja"
6,22,50.7853403141361,"gradual",32,10,6.7889515,"worst","avlja"
6,22,51.3089005235602,"gradual",32,10,6.36224,"worst","avlja"
6,22,51.8324607329843,"gradual",32,10,6.6474785,"worst","avlja"
6,22,52.3560209424084,"gradual",32,10,6.512718,"worst","avlja"
6,22,52.8795811518325,"gradual",32,10,6.786602,"worst","avlja"
6,22,53.4031413612565,"gradual",32,10,6.701226,"worst","avlja"
6,22,53.9267015706806,"gradual",32,10,6.3397885,"worst","avlja"
6,22,54.4502617801047,"gradual",32,10,6.6771455,"worst","avlja"
6,22,54.9738219895288,"gradual",32,10,6.647395,"worst","avlja"
6,22,55.4973821989529,"gradual",32,10,6.604483,"worst","avlja"
6,22,56.020942408377,"gradual",32,10,6.610971,"worst","avlja"
6,22,56.544502617801,"gradual",32,10,6.807492,"worst","avlja"
6,22,57.0680628272251,"gradual",32,10,7.9050595,"worst","avlja"
6,22,57.5916230366492,"gradual",32,10,7.5962315,"worst","avlja"
6,22,58.1151832460733,"gradual",32,10,7.9230575,"worst","avlja"
6,22,58.6387434554974,"gradual",32,10,8.096586,"worst","avlja"
6,22,59.1623036649215,"gradual",32,10,7.8687655,"worst","avlja"
6,22,59.6858638743455,"gradual",32,10,7.793066,"worst","avlja"
6,22,60.2094240837696,"gradual",32,10,7.9293855,"worst","avlja"
6,22,60.7329842931937,"gradual",32,10,7.377902,"worst","avlja"
6,22,61.2565445026178,"gradual",32,10,7.722988,"worst","avlja"
6,22,61.7801047120419,"gradual",32,10,8.5355695,"worst","avlja"
6,22,62.303664921466,"gradual",32,10,7.723623,"worst","avlja"
6,22,62.82722513089,"gradual",32,10,7.8603065,"worst","avlja"
6,22,63.3507853403141,"gradual",32,10,7.9122305,"worst","avlja"
6,22,63.8743455497382,"gradual",32,10,8.5413945,"worst","avlja"
6,22,64.3979057591623,"gradual",32,10,8.2509025,"worst","avlja"
6,22,64.9214659685864,"gradual",32,10,10.4497435,"worst","avlja"
6,22,65.4450261780105,"gradual",32,10,10.3495595,"worst","avlja"
6,22,65.9685863874346,"gradual",32,10,10.2209775,"worst","avlja"
6,22,66.4921465968586,"gradual",32,10,10.72327,"worst","avlja"
6,22,67.0157068062827,"gradual",32,10,10.453578,"worst","avlja"
6,22,67.5392670157068,"gradual",32,10,11.189951,"worst","avlja"
6,22,68.0628272251309,"gradual",32,10,11.3382645,"worst","avlja"
6,22,68.586387434555,"gradual",32,10,10.8161935,"worst","avlja"
6,22,69.109947643979,"gradual",32,10,11.140041,"worst","avlja"
6,22,69.6335078534031,"gradual",32,10,11.2292395,"worst","avlja"
6,22,70.1570680628272,"gradual",32,10,11.6784075,"worst","avlja"
6,22,70.6806282722513,"gradual",32,10,11.2806675,"worst","avlja"
6,22,71.2041884816754,"gradual",32,10,11.397965,"worst","avlja"
6,22,71.7277486910995,"gradual",32,10,11.450823,"worst","avlja"
6,22,72.2513089005236,"gradual",32,10,11.3943145,"worst","avlja"
6,22,72.7748691099476,"gradual",32,10,11.584573,"worst","avlja"
6,22,73.2984293193717,"gradual",32,10,11.612867,"worst","avlja"
6,22,73.8219895287958,"gradual",32,10,11.539388,"worst","avlja"
6,22,74.3455497382199,"gradual",32,10,11.024092,"worst","avlja"
6,22,74.869109947644,"gradual",32,10,11.6376675,"worst","avlja"
6,22,75.3926701570681,"gradual",32,10,11.267757,"worst","avlja"
6,22,75.9162303664921,"gradual",32,10,11.427303,"worst","avlja"
6,22,76.4397905759162,"gradual",32,10,11.4294025,"worst","avlja"
6,22,76.9633507853403,"gradual",32,10,11.1002785,"worst","avlja"
6,22,77.4869109947644,"gradual",32,10,11.255427,"worst","avlja"
6,22,78.0104712041885,"gradual",32,10,11.5509905,"worst","avlja"
6,22,78.5340314136126,"gradual",32,10,11.509449,"worst","avlja"
6,22,79.0575916230366,"gradual",32,10,11.423107,"worst","avlja"
6,22,79.5811518324607,"gradual",32,10,11.1131205,"worst","avlja"
6,22,80.1047120418848,"gradual",32,10,11.1760775,"worst","avlja"
6,22,80.6282722513089,"gradual",32,10,23.078471,"worst","avlja"
6,22,81.151832460733,"gradual",32,10,22.7731395,"worst","avlja"
6,22,81.6753926701571,"gradual",32,10,23.175134,"worst","avlja"
6,22,82.1989528795812,"gradual",32,10,22.9752855,"worst","avlja"
6,22,82.7225130890052,"gradual",32,10,22.851409,"worst","avlja"
6,22,83.2460732984293,"gradual",32,10,22.8993405,"worst","avlja"
6,22,83.7696335078534,"gradual",32,10,21.4924615,"worst","avlja"
6,22,84.2931937172775,"gradual",32,10,21.91357,"worst","avlja"
6,22,84.8167539267016,"gradual",32,10,21.595219,"worst","avlja"
6,22,85.3403141361257,"gradual",32,10,21.6954765,"worst","avlja"
6,22,85.8638743455497,"gradual",32,10,21.6554585,"worst","avlja"
6,22,86.3874345549738,"gradual",32,10,21.849727,"worst","avlja"
6,22,86.9109947643979,"gradual",32,10,21.881778,"worst","avlja"
6,22,87.434554973822,"gradual",32,10,21.906088,"worst","avlja"
6,22,87.9581151832461,"gradual",32,10,21.809748,"worst","avlja"
6,22,88.4816753926702,"gradual",32,10,21.829184,"worst","avlja"
6,22,89.0052356020942,"gradual",32,10,22.4564265,"worst","avlja"
6,22,89.5287958115183,"gradual",32,10,21.9346565,"worst","avlja"
6,22,90.0523560209424,"gradual",32,10,21.75686,"worst","avlja"
6,22,90.5759162303665,"gradual",32,10,22.014933,"worst","avlja"
6,22,91.0994764397906,"gradual",32,10,21.8657565,"worst","avlja"
6,22,91.6230366492147,"gradual",32,10,22.246533,"worst","avlja"
6,22,92.1465968586387,"gradual",32,10,181.427313,"worst","avlja"
6,22,92.6701570680628,"gradual",32,10,180.133618,"worst","avlja"
6,22,93.1937172774869,"gradual",32,10,179.7671895,"worst","avlja"
6,22,93.717277486911,"gradual",32,10,180.133339,"worst","avlja"
6,22,94.2408376963351,"gradual",32,10,179.886515,"worst","avlja"
6,22,94.7643979057592,"gradual",32,10,180.448703,"worst","avlja"
6,22,95.2879581151832,"gradual",32,10,180.5845565,"worst","avlja"
6,22,95.8115183246073,"gradual",32,10,180.325818,"worst","avlja"
6,22,96.3350785340314,"gradual",32,10,180.06338,"worst","avlja"
6,22,96.8586387434555,"gradual",32,10,181.1992255,"worst","avlja"
6,22,97.3821989528796,"gradual",32,10,179.196197,"worst","avlja"
6,22,97.9057591623037,"gradual",32,10,179.2133935,"worst","avlja"
6,22,98.4293193717278,"gradual",32,10,70.493033,"worst","avlja"
6,22,98.9528795811518,"gradual",32,10,41.0843605,"worst","avlja"
6,22,99.4764397905759,"gradual",32,10,38.4325425,"worst","avlja"
6,22,100,"gradual",32,10,2.02515,"worst","avlja"
6,31,0.523560209424084,"gradual",32,10,3.471502,"best","avlja"
6,31,1.04712041884817,"gradual",32,10,3.325801,"best","avlja"
6,31,1.57068062827225,"gradual",32,10,3.4130305,"best","avlja"
6,31,2.09424083769634,"gradual",32,10,3.4879405,"best","avlja"
6,31,2.61780104712042,"gradual",32,10,3.429049,"best","avlja"
6,31,3.1413612565445,"gradual",32,10,3.458883,"best","avlja"
6,31,3.66492146596859,"gradual",32,10,3.4278735,"best","avlja"
6,31,4.18848167539267,"gradual",32,10,3.365448,"best","avlja"
6,31,4.71204188481675,"gradual",32,10,3.4909205,"best","avlja"
6,31,5.23560209424084,"gradual",32,10,3.553918,"best","avlja"
6,31,5.75916230366492,"gradual",32,10,3.4833335,"best","avlja"
6,31,6.282722513089,"gradual",32,10,3.4688045,"best","avlja"
6,31,6.80628272251309,"gradual",32,10,3.5575375,"best","avlja"
6,31,7.32984293193717,"gradual",32,10,3.538587,"best","avlja"
6,31,7.85340314136126,"gradual",32,10,3.46927,"best","avlja"
6,31,8.37696335078534,"gradual",32,10,3.430556,"best","avlja"
6,31,8.90052356020942,"gradual",32,10,3.5309845,"best","avlja"
6,31,9.42408376963351,"gradual",32,10,3.4809275,"best","avlja"
