"id","path_id","level_id","component_added","stress","median","verification","diff","pdiff","context_name","context_type","component_type","example","classification"
"3ff776feb6fffcffff7affffbffffff7",9,88.1,"m.tree_add_right.3.fold.pred_inst.27",32,672861396,"gradual",-13393045,-2,"tree_add_right","fold","pred_inst","composite","min"
"3fe7fbb7ffff77fffe7ebeff7f7ffffb",16,88.1,"m.tree_get_right.3.fold.pred_inst.53",32,928863365,"gradual",-9599222,-1,"tree_get_right","fold","pred_inst","composite","min"
"37ffbfdffdf77ffbbfffcef7fffffbfb",5,88.9,"m.tree_get_right.3.fold.pred_inst.53",32,141606389,"gradual",-21186162,-13,"tree_get_right","fold","pred_inst","composite","min"
"3ff7f6feb6fffcffff7affffbffffff7",9,88.9,"m.tree_add_left.2.post.pred_inst.14",32,648841873,"gradual",-24019523,-3.6,"tree_add_left","post","pred_inst","composite","min"
"2bfefffbfef7f6bffcfdff5fffffffff",17,88.9,"p.context.6.pred.acc.83",32,464154424,"gradual",-9130950,-1.9,"context","pred","acc","composite","min"
"3f7fffdff7fdff7feffafdffb7bb7fff",22,88.9,"m.main.5.inv.default.10",16,42006465,"gradual",-47681425,-53.2,"main","inv","default","composite","min"
"3f7fffdff7fdff7feffafdffb7bb7fff",22,88.9,"m.main.5.inv.default.10",32,418057666,"gradual",-458787389,-52.3,"main","inv","default","composite","min"
"3ff7fffffffafbeaffdbfdfddfffbffd",24,88.9,"m.tree_add_left.3.fold.pred_inst.21",32,407007891,"gradual",-16175493,-3.8,"tree_add_left","fold","pred_inst","composite","min"
"3ff7f6feb6fffcffff7affffbfffffff",9,89.7,"p.tree.6.pred.acc.122",32,637520287,"gradual",-11321586,-1.7,"tree","pred","acc","composite","min"
"3fffdbff1fffffefb77ffffff7ebfbff",13,89.7,"m.fixup_ancestors.3.fold.pred_inst.7",16,8079373,"gradual",-13273150,-62.2,"fixup_ancestors","fold","pred_inst","composite","min"
"3fffdbff1fffffefb77ffffff7ebfbff",13,89.7,"m.fixup_ancestors.3.fold.pred_inst.7",32,44528920,"gradual",-130000649,-74.5,"fixup_ancestors","fold","pred_inst","composite","min"
"3ffdfbfffefeefffdff7ffffbffedefc",15,89.7,"m.tree_add_left.3.fold.pred_inst.18",32,97041818,"gradual",-17316724,-15.1,"tree_add_left","fold","pred_inst","composite","min"
"2bfefffbfefff6bffcfdff5fffffffff",17,89.7,"m.tree_get_parent.3.fold.pred_inst.42",16,27810417,"gradual",-19014293,-40.6,"tree_get_parent","fold","pred_inst","composite","min"
"2bfefffbfefff6bffcfdff5fffffffff",17,89.7,"m.tree_get_parent.3.fold.pred_inst.42",32,278769262,"gradual",-185385162,-39.9,"tree_get_parent","fold","pred_inst","composite","min"
"3fcf7afff5bffff7feff7fffffffbfff",12,90.5,"p.context.6.pred.acc.89",16,27839389,"gradual",-8295161,-23,"context","pred","acc","composite","min"
"3fcf7afff5bffff7feff7fffffffbfff",12,90.5,"p.context.6.pred.acc.89",32,273611391,"gradual",-102097408,-27.2,"context","pred","acc","composite","min"
"3afffffffeecfbffffd9fff7fffbffff",14,90.5,"m.fixup_ancestors.4.unfold.pred_inst.6",32,146127325,"gradual",-36957691,-20.2,"fixup_ancestors","unfold","pred_inst","composite","min"
"3fefffb7ffff77fffefebeff7f7ffffb",16,90.5,"m.main.5.inv.default.10",16,50817156,"gradual",-53012314,-51.1,"main","inv","default","composite","min"
"3fefffb7ffff77fffefebeff7f7ffffb",16,90.5,"m.main.5.inv.default.10",32,446034617,"gradual",-490019282,-52.3,"main","inv","default","composite","min"
"1ff77ffffff1fbefffffbfdfeffeffff",23,90.5,"m.create_tree.3.fold.pred_inst.2",32,774108958,"gradual",-19859734,-2.5,"create_tree","fold","pred_inst","composite","min"
"3ffffdbffffeff9ffffdfbdfffbddf7f",30,90.5,"m.tree_get_parent.3.fold.pred_inst.46",32,32784995,"gradual",-33230777,-50.3,"tree_get_parent","fold","pred_inst","composite","min"
"27fffeffdf7fffdd7feffffffdfeffff",3,91.3,"m.tree_has_parent.3.fold.pred_inst.65",16,6027478,"gradual",-25355861,-80.8,"tree_has_parent","fold","pred_inst","composite","min"
"27fffeffdf7fffdd7feffffffdfeffff",3,91.3,"m.tree_has_parent.3.fold.pred_inst.65",32,29299599,"gradual",-224869967,-88.5,"tree_has_parent","fold","pred_inst","composite","min"
"3ff7f6feb6fffdfffffaffffbfffffff",9,91.3,"m.tree_get_right.3.fold.pred_inst.53",32,573279829,"gradual",-60966389,-9.6,"tree_get_right","fold","pred_inst","composite","min"
"1ff7fffffff1fbefffffbfdfeffeffff",23,91.3,"m.tree_add_left.2.post.pred_inst.14",32,754781882,"gradual",-19327076,-2.5,"tree_add_left","post","pred_inst","composite","min"
"3f9ffffffffd9fffbfff7ff7ffff7f7f",7,92.1,"m.tree_add_left.3.fold.pred_inst.18",32,136808277,"gradual",-14639736,-9.7,"tree_add_left","fold","pred_inst","composite","min"
"3fcf7afffdbffff7feffffffffffbfff",12,92.1,"m.tree_get_left.3.fold.pred_inst.34",32,190556255,"gradual",-79027262,-29.3,"tree_get_left","fold","pred_inst","composite","min"
"3ffffbff1fffffefbf7ffffff7effbff",13,92.1,"m.tree_add_left.3.fold.pred_inst.16",32,27489157,"gradual",-17721622,-39.2,"tree_add_left","fold","pred_inst","composite","min"
"2bfefffbfffffebffefdff5fffffffff",17,92.1,"m.tree_get_left.3.fold.pred_inst.37",32,371289071,"gradual",-78949040,-17.5,"tree_get_left","fold","pred_inst","composite","min"
"3ff7fffffff1fbefffffbfdfeffeffff",23,92.1,"m.create_tree.2.post.pred_inst.0",32,741027496,"gradual",-13754386,-1.8,"create_tree","post","pred_inst","composite","min"
"3fbeefffffdfdff7bffffdffffffedff",26,92.1,"m.tree_get_left.3.fold.pred_inst.34",32,136908108,"gradual",-83156524,-37.8,"tree_get_left","fold","pred_inst","composite","min"
"3fffdffbfffff9bdfedfffbfefffffff",27,92.1,"m.main.5.inv.default.10",16,13625516,"gradual",-12906110,-48.6,"main","inv","default","composite","min"
"3fffdffbfffff9bdfedfffbfefffffff",27,92.1,"m.main.5.inv.default.10",32,81320599,"gradual",-78339178,-49.1,"main","inv","default","composite","min"
"3ffdfbfaefbffffffefffbfffbffffff",4,92.9,"m.tree_add_left.3.fold.pred_inst.21",32,228652064,"gradual",-16929634,-6.9,"tree_add_left","fold","pred_inst","composite","min"
"3ffffd7fdfbdbffffdffffffffbffeff",11,92.9,"m.tree_has_left.3.fold.pred_inst.61",16,5457756,"gradual",-23117269,-80.9,"tree_has_left","fold","pred_inst","composite","min"
"3ffffd7fdfbdbffffdffffffffbffeff",11,92.9,"m.tree_has_left.3.fold.pred_inst.61",32,27381600,"gradual",-218561235,-88.9,"tree_has_left","fold","pred_inst","composite","min"
"3bfffffffefcfbffffddfff7fffbffff",14,92.9,"m.tree_get_parent.3.fold.pred_inst.41",16,6751330,"gradual",-15597393,-69.8,"tree_get_parent","fold","pred_inst","composite","min"
"3bfffffffefcfbffffddfff7fffbffff",14,92.9,"m.tree_get_parent.3.fold.pred_inst.41",32,39528531,"gradual",-109426765,-73.5,"tree_get_parent","fold","pred_inst","composite","min"
"2bfefffbfffffebffefdff7fffffffff",17,92.9,"p.context.6.pred.acc.88",32,270348210,"gradual",-100940861,-27.2,"context","pred","acc","composite","min"
"3ff6fff7fffffdf7bafffffeffffffff",20,92.9,"m.tree_add_left.3.fold.pred_inst.18",32,649663236,"gradual",-21386188,-3.2,"tree_add_left","fold","pred_inst","composite","min"
"3ffffffffff1fbefffffbfdfeffeffff",23,92.9,"m.main.5.inv.default.10",16,32001623,"gradual",-48959496,-60.5,"main","inv","default","composite","min"
"3ffffffffff1fbefffffbfdfeffeffff",23,92.9,"m.main.5.inv.default.10",32,296122262,"gradual",-444905234,-60,"main","inv","default","composite","min"
"3ff7ffdfbff7fbffffffffdffffdff3f",29,92.9,"m.tree_get_right.2.post.pred_inst.48",32,182207853,"gradual",-25120788,-12.1,"tree_get_right","post","pred_inst","composite","min"
"35feffffffffff9ffffffdffffbdffef",31,92.9,"m.fixup_ancestors.3.fold.pred_inst.7",32,5522029,"gradual",-34252853,-86.1,"fixup_ancestors","fold","pred_inst","composite","min"
"3ff7f6febffffffffffaffffbfffffff",9,93.7,"m.tree_get_left.3.fold.pred_inst.37",32,499653053,"gradual",-75349498,-13.1,"tree_get_left","fold","pred_inst","composite","min"
"3ffffffffff9fbefffffbfdfeffeffff",23,93.7,"m.tree_get_parent.3.fold.pred_inst.42",16,11968372,"gradual",-20033251,-62.6,"tree_get_parent","fold","pred_inst","composite","min"
"3ffffffffff9fbefffffbfdfeffeffff",23,93.7,"m.tree_get_parent.3.fold.pred_inst.42",32,106121965,"gradual",-190000297,-64.2,"tree_get_parent","fold","pred_inst","composite","min"
"3ff7ffdfbff7fbfffffffffffffdff3f",29,93.7,"p.context.6.pred.acc.88",32,164300194,"gradual",-17907659,-9.8,"context","pred","acc","composite","min"
"377fff7ffffffffffffbfdfaffffffff",0,94.4,"m.tree_add_left.3.fold.pred_inst.21",32,104630104,"gradual",-20442515,-16.3,"tree_add_left","fold","pred_inst","composite","min"
"3ffffeffffffffff9feffff6ff7fffff",8,94.4,"m.fixup_ancestors.4.unfold.pred_inst.6",16,6362970,"gradual",-8646713,-57.6,"fixup_ancestors","unfold","pred_inst","composite","min"
"3ffffeffffffffff9feffff6ff7fffff",8,94.4,"m.fixup_ancestors.4.unfold.pred_inst.6",32,30474975,"gradual",-96868385,-76.1,"fixup_ancestors","unfold","pred_inst","composite","min"
"3ff7f7febffffffffffaffffbfffffff",9,94.4,"m.tree_add_left.3.fold.pred_inst.21",32,487031520,"gradual",-12621533,-2.5,"tree_add_left","fold","pred_inst","composite","min"
"3ffffbffdfffffefbf7ffffff7fffbff",13,94.4,"m.tree_add_right.3.fold.pred_inst.30",32,9333260,"gradual",-18326751,-66.3,"tree_add_right","fold","pred_inst","composite","min"
"2bfffffffffffebffefdff7fffffffff",17,94.4,"m.tree_add_right.3.fold.pred_inst.27",32,253332510,"gradual",-18154412,-6.7,"tree_add_right","fold","pred_inst","composite","min"
"27bfffffffffffbffffffef9ffffffff",19,94.4,"p.context.6.pred.acc.89",16,15752554,"gradual",-9550810,-37.7,"context","pred","acc","composite","min"
"27bfffffffffffbffffffef9ffffffff",19,94.4,"p.context.6.pred.acc.89",32,135224800,"gradual",-103031259,-43.2,"context","pred","acc","composite","min"
"3ffffffff7ffff7feffbffffffbb7fff",22,94.4,"m.fixup_ancestors.4.unfold.pred_inst.6",32,324039699,"gradual",-95164686,-22.7,"fixup_ancestors","unfold","pred_inst","composite","min"
"3fbf3ffffffffffffffffbfbf3ffffff",25,94.4,"m.tree_add_right.3.fold.pred_inst.25",32,134905480,"gradual",-22603187,-14.4,"tree_add_right","fold","pred_inst","composite","min"
"3fdffbfffdbffff7ffffffffffffbfff",12,95.2,"m.tree_has_right.3.fold.pred_inst.69",16,2921934,"gradual",-19063589,-86.7,"tree_has_right","fold","pred_inst","composite","min"
"3fdffbfffdbffff7ffffffffffffbfff",12,95.2,"m.tree_has_right.3.fold.pred_inst.69",32,8940511,"gradual",-183661815,-95.4,"tree_has_right","fold","pred_inst","composite","min"
"3ffffbfffffffffffff7ffffbffffefc",15,95.2,"m.tree_get_left.3.fold.pred_inst.37",32,12777425,"gradual",-84848861,-86.9,"tree_get_left","fold","pred_inst","composite","min"
"39fffdffefffffffffffffefffffffff",2,96,"m.tree_get_parent.3.fold.pred_inst.42",16,3277585,"gradual",-20288847,-86.1,"tree_get_parent","fold","pred_inst","composite","min"
"39fffdffefffffffffffffefffffffff",2,96,"m.tree_get_parent.3.fold.pred_inst.42",32,10988071,"gradual",-189628833,-94.5,"tree_get_parent","fold","pred_inst","composite","min"
"3fffffdffdfffffbffffdffffffffffb",5,96,"m.tree_get_parent.3.fold.pred_inst.42",16,3805643,"gradual",-11758333,-75.5,"tree_get_parent","fold","pred_inst","composite","min"
"3fffffdffdfffffbffffdffffffffffb",5,96,"m.tree_get_parent.3.fold.pred_inst.42",32,13372193,"gradual",-122667595,-90.2,"tree_get_parent","fold","pred_inst","composite","min"
"27ffffffffffffbffffffefbffffffff",19,96,"m.fixup_ancestors.3.fold.pred_inst.7",16,3906631,"gradual",-11983389,-75.4,"fixup_ancestors","fold","pred_inst","composite","min"
"27ffffffffffffbffffffefbffffffff",19,96,"m.fixup_ancestors.3.fold.pred_inst.7",32,11489966,"gradual",-124675531,-91.6,"fixup_ancestors","fold","pred_inst","composite","min"
"3fffffffffffff7feffbfffffffb7fff",22,96,"m.tree_get_left.3.fold.pred_inst.34",32,239136208,"gradual",-85250295,-26.3,"tree_get_left","fold","pred_inst","composite","min"
"3ffffffffff7fbfffffffffffffdff3f",29,96,"m.main.5.inv.default.10",16,10115068,"gradual",-23517451,-69.9,"main","inv","default","composite","min"
"3ffffffffff7fbfffffffffffffdff3f",29,96,"m.main.5.inv.default.10",32,43084461,"gradual",-121527463,-73.8,"main","inv","default","composite","min"
"3fffffffffff77ffffffffff7ffffffb",16,96.8,"m.tree_has_right.3.fold.pred_inst.69",16,32146717,"gradual",-18648650,-36.7,"tree_has_right","fold","pred_inst","composite","min"
"3fffffffffff77ffffffffff7ffffffb",16,96.8,"m.tree_has_right.3.fold.pred_inst.69",32,269130718,"gradual",-182841767,-40.5,"tree_has_right","fold","pred_inst","composite","min"
"2bfffffffffffffffeffff7fffffffff",17,96.8,"m.tree_get_right.3.fold.pred_inst.53",32,189399869,"gradual",-65978085,-25.8,"tree_get_right","fold","pred_inst","composite","min"
"3ffffff7fffffff7fbfffffeffffffff",20,96.8,"m.main.5.inv.default.10",8,1496194,"gradual",-10161108,-87.2,"main","inv","default","composite","min"
"3ffffff7fffffff7fbfffffeffffffff",20,96.8,"m.main.5.inv.default.10",16,2929648,"gradual",-72527363,-96.1,"main","inv","default","composite","min"
"3ffffff7fffffff7fbfffffeffffffff",20,96.8,"m.main.5.inv.default.10",32,8984916,"gradual",-658008461,-98.7,"main","inv","default","composite","min"
"3ff7fffffffffffbffffffffdffffffd",24,96.8,"p.context.6.pred.acc.75",32,833744665,"gradual",-9023485,-1.1,"context","pred","acc","composite","min"
"3fffbffffffffffffffffbfff3ffffff",25,96.8,"m.fixup_ancestors.3.fold.pred_inst.7",16,3156940,"gradual",-12634491,-80,"fixup_ancestors","fold","pred_inst","composite","min"
"3fffbffffffffffffffffbfff3ffffff",25,96.8,"m.fixup_ancestors.3.fold.pred_inst.7",32,9182618,"gradual",-130075629,-93.4,"fixup_ancestors","fold","pred_inst","composite","min"
"3fffffffffdfdfffbffffdffffffffff",26,96.8,"m.fixup_ancestors.3.fold.pred_inst.7",16,3242564,"gradual",-12933551,-80,"fixup_ancestors","fold","pred_inst","composite","min"
"3fffffffffdfdfffbffffdffffffffff",26,96.8,"m.fixup_ancestors.3.fold.pred_inst.7",32,9776547,"gradual",-126424885,-92.8,"fixup_ancestors","fold","pred_inst","composite","min"
"3ffffffffffffbfffffffffffffdff3f",29,96.8,"m.tree_get_parent.3.fold.pred_inst.42",32,5901111,"gradual",-37183350,-86.3,"tree_get_parent","fold","pred_inst","composite","min"
"37fffffffffffffffffffdfbffffffff",0,97.6,"m.fixup_ancestors.4.unfold.pred_inst.6",32,11696184,"gradual",-93125750,-88.8,"fixup_ancestors","unfold","pred_inst","composite","min"
"3fdfffffffffffffbfff7fffffffffff",7,97.6,"m.fixup_ancestors.3.fold.pred_inst.7",16,2935073,"gradual",-13250249,-81.9,"fixup_ancestors","fold","pred_inst","composite","min"
"3fdfffffffffffffbfff7fffffffffff",7,97.6,"m.fixup_ancestors.3.fold.pred_inst.7",32,9277722,"gradual",-128497463,-93.3,"fixup_ancestors","fold","pred_inst","composite","min"
"3ff7fffefffffffffffbffffffffffff",9,97.6,"m.tree_add_left.3.fold.pred_inst.18",32,474943679,"gradual",-22493103,-4.5,"tree_add_left","fold","pred_inst","composite","min"
"3fffffffffff77ffffffffff7fffffff",16,97.6,"p.tree.6.pred.acc.123",32,260524533,"gradual",-8606185,-3.2,"tree","pred","acc","composite","min"
"3ffffbffffffffffffffffbfffffffff",1,98.4,"m.main.5.inv.default.10",16,4746786,"gradual",-13977188,-74.6,"main","inv","default","composite","min"
"3ffffbffffffffffffffffbfffffffff",1,98.4,"m.main.5.inv.default.10",32,19523964,"gradual",-90328336,-82.2,"main","inv","default","composite","min"
"3ffffffaffffffffffffffffffffffff",4,98.4,"m.tree_has_right.3.fold.pred_inst.69",16,8319306,"gradual",-18484848,-69,"tree_has_right","fold","pred_inst","composite","min"
"3ffffffaffffffffffffffffffffffff",4,98.4,"m.tree_has_right.3.fold.pred_inst.69",32,45053529,"gradual",-180253871,-80,"tree_has_right","fold","pred_inst","composite","min"
"3fffffffffffdfffffbfffffffffffff",6,98.4,"m.tree_add_right.3.fold.pred_inst.25",32,9240228,"gradual",-18257892,-66.4,"tree_add_right","fold","pred_inst","composite","min"
"3ffffffffffdfffffdffffffffffffff",11,98.4,"m.tree_add_left.3.fold.pred_inst.20",32,11101252,"gradual",-17091614,-60.6,"tree_add_left","fold","pred_inst","composite","min"
"3ffffffffffff7ffffffffff7fffffff",16,98.4,"m.tree_get_parent.3.fold.pred_inst.46",16,10528317,"gradual",-20048960,-65.6,"tree_get_parent","fold","pred_inst","composite","min"
"3ffffffffffff7ffffffffff7fffffff",16,98.4,"m.tree_get_parent.3.fold.pred_inst.46",32,71669757,"gradual",-188854776,-72.5,"tree_get_parent","fold","pred_inst","composite","min"
"3ffffffffffffffbffffffffdfffffff",24,98.4,"m.main.5.inv.default.10",8,1585150,"gradual",-12267749,-88.6,"main","inv","default","composite","min"
"3ffffffffffffffbffffffffdfffffff",24,98.4,"m.main.5.inv.default.10",16,2838750,"gradual",-88688235,-96.9,"main","inv","default","composite","min"
"3ffffffffffffffbffffffffdfffffff",24,98.4,"m.main.5.inv.default.10",32,9029848,"gradual",-820668801,-98.9,"main","inv","default","composite","min"
"3fdffffffffffffff7ffffffffffffff",28,98.4,"m.tree_has_right.3.fold.pred_inst.69",16,3047464,"gradual",-18769571,-86,"tree_has_right","fold","pred_inst","composite","min"
"3fdffffffffffffff7ffffffffffffff",28,98.4,"m.tree_has_right.3.fold.pred_inst.69",32,9290864,"gradual",-179939441,-95.1,"tree_has_right","fold","pred_inst","composite","min"
"3ffffbffffffffffffffffffffffffff",1,99.2,"p.context.6.pred.pred_inst.87",32,9189528,"gradual",-10334436,-52.9,"context","pred","pred_inst","composite","min"
"3ffffffeffffffffffffffffffffffff",4,99.2,"m.tree_add_right.3.fold.pred_inst.27",32,26756990,"gradual",-18296539,-40.6,"tree_add_right","fold","pred_inst","composite","min"
"3ffffffeffffffffffffffffffffffff",9,99.2,"m.main.5.inv.default.10",16,5497117,"gradual",-49650737,-90,"main","inv","default","composite","min"
"3ffffffeffffffffffffffffffffffff",9,99.2,"m.main.5.inv.default.10",32,26756990,"gradual",-446365984,-94.3,"main","inv","default","composite","min"
"3fffffffffffffffffffffff7fffffff",16,99.2,"m.tree_get_right.3.fold.pred_inst.50",32,9300993,"gradual",-62368764,-87,"tree_get_right","fold","pred_inst","composite","min"
"3fffffffffffffffffffff7fffffffff",17,99.2,"m.tree_has_right.3.fold.pred_inst.69",16,3064739,"gradual",-19092273,-86.2,"tree_has_right","fold","pred_inst","composite","min"
"3fffffffffffffffffffff7fffffffff",17,99.2,"m.tree_has_right.3.fold.pred_inst.69",32,9649169,"gradual",-180911110,-94.9,"tree_has_right","fold","pred_inst","composite","min"
"3fffffffffffff7fffffffffffffffff",22,99.2,"m.tree_has_parent.3.fold.pred_inst.65",16,2945771,"gradual",-25753898,-89.7,"tree_has_parent","fold","pred_inst","composite","min"
"3fffffffffffff7fffffffffffffffff",22,99.2,"m.tree_has_parent.3.fold.pred_inst.65",32,9200882,"gradual",-230891731,-96.2,"tree_has_parent","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",2,100,"p.context.6.pred.acc.89",16,2889308,"gradual",-9288060,-76.3,"context","pred","acc","composite","min"
"3fffffffffffffffffffffffffffffff",2,100,"p.context.6.pred.acc.89",32,9158402,"gradual",-98744181,-91.5,"context","pred","acc","composite","min"
"3fffffffffffffffffffffffffffffff",3,100,"m.tree_add_left.3.fold.pred_inst.21",32,9158402,"gradual",-17648591,-65.8,"tree_add_left","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",4,100,"m.tree_add_right.3.fold.pred_inst.29",32,9158402,"gradual",-17598588,-65.8,"tree_add_right","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",5,100,"p.tree.6.pred.acc.123",32,9158402,"gradual",-8293009,-47.5,"tree","pred","acc","composite","min"
"3fffffffffffffffffffffffffffffff",8,100,"m.tree_add_left.3.fold.pred_inst.21",32,9158402,"gradual",-17648591,-65.8,"tree_add_left","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",9,100,"m.tree_add_right.3.fold.pred_inst.29",32,9158402,"gradual",-17598588,-65.8,"tree_add_right","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",10,100,"m.tree_get_right.3.fold.pred_inst.53",32,9158402,"gradual",-62475561,-87.2,"tree_get_right","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",14,100,"m.tree_get_left.3.fold.pred_inst.37",32,9158402,"gradual",-84711618,-90.2,"tree_get_left","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",23,100,"p.context.6.pred.acc.88",16,2889308,"gradual",-9084761,-75.9,"context","pred","acc","composite","min"
"3fffffffffffffffffffffffffffffff",23,100,"p.context.6.pred.acc.88",32,9158402,"gradual",-98307124,-91.5,"context","pred","acc","composite","min"
"3fffffffffffffffffffffffffffffff",27,100,"m.tree_has_right.3.fold.pred_inst.69",16,2889308,"gradual",-19167544,-86.9,"tree_has_right","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",27,100,"m.tree_has_right.3.fold.pred_inst.69",32,9158402,"gradual",-182099711,-95.2,"tree_has_right","fold","pred_inst","composite","min"
"3fffffffffffffffffffffffffffffff",30,100,"p.context.6.pred.acc.88",16,2889308,"gradual",-9084761,-75.9,"context","pred","acc","composite","min"
"3fffffffffffffffffffffffffffffff",30,100,"p.context.6.pred.acc.88",32,9158402,"gradual",-98307124,-91.5,"context","pred","acc","composite","min"
